|time|Rank|Product Names|Stars|Reviews|Authors/Company|Edition/Console|Price_std_or_min|Max_prices
3|2020-09-21 13:27|4.0|Matrix / Matrix Reloaded / Matrix Revolutions [Blu-ray] [Importado]|4.7|805.0||Blu-ray|265.85|
4|2020-09-21 13:27|5.0|Aves de presa - Steelbook [Blu-ray]|4.7|19.0|Margot Robbie|Blu-ray|369.0|
5|2020-09-21 13:27|6.0|Paquete Harry Potter Edición Limitada (1-8) [Blu-ray]|4.8|358.0|Daniel Radcliffe|Blu-ray|979.22|
6|2020-09-21 13:27|7.0|Ghostbusters / Ghostbusters II [Blu-ray] [Importado]|4.8|1091.0|Bill Murray|Blu-ray|266.91|
7|2020-09-21 13:27|8.0|The Lighthouse [Blu-ray]|4.6|685.0|Willem Dafoe|Blu-ray|266.7|
8|2020-09-21 13:27|9.0|Hocus Pocus (25th Anniversary Edition) Blu-ray|4.9|10758.0|Bette Midler|Blu-ray|240.01|
9|2020-09-21 13:27|10.0|Little Monsters (Vestron Video Collector's Series) [Blu-ray]|4.7|290.0||Blu-ray|266.7|
10|2020-09-21 13:27|11.0|Paquete Princesas - DVD (Exclusiva en Amazon)|4.9|77.0|Animada|DVD|193.25|
11|2020-09-21 13:27|12.0|Paquete Marvel Fase 3 Parte 1 - BR [Blu-ray]|4.9|154.0|Robert Downey Jr.|Blu-ray|719.0|
12|2020-09-21 13:27|13.0|RATATOUILLE - BR [Blu-ray]|3.9|3610.0|Animada|Blu-ray|138.0|
13|2020-09-21 13:27|14.0|Trilogía de Colección de Aniversario Volver al Futuro 30 Aniversario BD [Blu-ray]|4.7|960.0|Michael J. Fox|Blu-ray|329.0|
14|2020-09-21 13:27|15.0|Live At The Roundhouse [Blu-ray]|5.0|4.0|Guy Pratt|Blu-ray|514.4|
15|2020-09-21 13:27|16.0|Paquete Marvel Fase 3 Parte 2 - Blu Ray [Blu-ray]|4.9|70.0|Robert Downey Jr|Blu-ray|759.0|
16|2020-09-21 13:27|17.0|The Invisible Man [Blu-ray]|4.6|1255.0|Elisabeth Moss|Blu-ray|279.71|
17|2020-09-21 13:27|18.0|Lilo y Stitch, Portada puede variar|5.0|33.0|Personajes Animados|DVD|96.0|
18|2020-09-21 13:27|19.0|4 Film Favorites: The Matrix Collection [Blu-ray] [Importado]|4.7|594.0||Blu-ray|326.92|
19|2020-09-21 13:27|20.0|Judy [Blu-ray]|4.5|839.0|Renee Zellweger|Blu-ray|266.7|
20|2020-09-21 13:27|21.0|Mulan clasico 32|4.9|1339.0|Personajes Animados|DVD|124.0|
21|2020-09-21 13:27|22.0|PAQUETE STANLEY KUBRICK [Blu-ray]|4.1|14.0|LOLITA (1962)|Blu-ray|745.0|
22|2020-09-21 13:27|23.0|Universo Marvel. Fase 1 (Paquete Especial) [Blu-ray]|4.8|201.0|Robert Downey Jr.|Blu-ray|759.0|
23|2020-09-21 13:27|24.0|Tombstone [Blu-ray] [Importado]|4.8|6957.0|Elizabeth Ziegler|Blu-ray|240.01|
24|2020-09-21 13:27|25.0|Universo Marvel. Fase 2 (Paquete Especial) [Blu-ray]|4.8|194.0|Robert Downey Jr.|Blu-ray|759.0|
25|2020-09-21 13:27|26.0|Coleccion Akira Kurosawa. Volumen 1|4.9|43.0|Toshiro Mifune|DVD|109.0|
26|2020-09-21 13:27|27.0|WALL - E - BR [Blu-ray]|4.8|3762.0|Animada|Blu-ray||
27|2020-09-21 13:27|28.0|The Nightmare Before Christmas (25th Anniversary Edition) [Blu-ray]|4.8|1470.0|Danny Elfman|Blu-ray|240.01|
28|2020-09-21 13:27|29.0|Cómo Entrenar a tu Dragón Trilogía [Blu-ray]|4.6|81.0|Jay Baruchel|Blu-ray|295.2|
29|2020-09-21 13:27|30.0|True Detective, Temporada 1 [Blu-ray]|4.8|153.0|Woody Harrelson|Blu-ray||
30|2020-09-21 13:27|31.0|La Dama y el Vagabundo. Edición Diamante|4.8|164.0|Personajes Animados|DVD|96.0|
31|2020-09-21 13:27|32.0|Alicia en el País de las Maravillas|4.7|348.0|Personajes Animados|DVD|96.0|
32|2020-09-21 13:27|33.0|Sonic La película - DVD|4.9|31.0|Jim Carrey|DVD|162.0|
33|2020-09-21 13:27|34.0|Sector 9 [Blu-ray]|4.7|14.0|Sharlto Copley|Blu-ray|109.0|
34|2020-09-21 13:27|35.0|101 Dalmatas. Edición Diamante|4.7|848.0|Personajes Animados|DVD|96.0|
35|2020-09-21 13:27|36.0|Suspiria [Blu-ray]|4.5|411.0|Dakota Johnson|Blu-ray|266.7|
36|2020-09-21 13:27|37.0|La Sirenita. Edición Diamante|4.7|177.0|Personajes Animados|DVD|108.0|
37|2020-09-21 13:27|38.0|Love, Simon [Blu-ray]|4.8|873.0|Josh Duhamel|Blu-ray|435.81|
38|2020-09-21 13:27|39.0|La Espada en la Piedra|4.8|2441.0|Personajes Animados|DVD|87.0|
39|2020-09-21 13:27|40.0|The Hunt [Blu-ray]|4.6|461.0|Betty Gilpin|Blu-ray|316.5|
40|2020-09-21 13:27|41.0|Amelie [Blu-ray]|4.7|1503.0|Audrey Tautou|Blu-ray|99.0|
41|2020-09-21 13:27|42.0|King Kong [Blu-ray]|4.7|256.0|King Kong|Blu-ray|304.71|
42|2020-09-21 13:27|43.0|John Wick: Parabellum. Part 3 [Blu-ray]|4.7|90.0|Keanu Reeves|Blu-ray|209.0|
43|2020-09-21 13:27|44.0|Pacific Rim [4K Ultra HD + Blu-ray]|4.7|4531.0|Charlie Hunnam|Blu-ray|429.2|
44|2020-09-21 13:27|45.0|Guns Akimbo [Blu-ray]|4.6|153.0|Grant Bowler|Blu-ray|289.76|
45|2020-09-21 13:27|46.0|Marie Antoinette [Blu-ray]|4.5|601.0|Judy Davis|Blu-ray|707.85|
46|2020-09-21 13:27|47.0|Evangelion. 3 DVD Pack (1.11 + 2.22 + 3.33)|4.7|750.0|Personajes Animados|DVD|139.0|
47|2020-09-21 13:27|48.0|3 DVD Pack - Akira Kurosawa. Volumen 2|4.7|25.0|Toshiro Mifune|DVD|109.0|
48|2020-09-21 13:27|49.0|Aquaman (4K) [Blu-ray]|4.8|6162.0|ason Momoa|Blu-ray|562.65|
49|2020-09-21 13:27|50.0|Aves de presa - Blu ray [Blu-ray]|4.7|19.0|Margot Robbie|Blu-ray|250.0|
0|2020-09-21 14:18|1.0|Saw - 8-film Collection [Blu-ray]|4.7|402.0|Tobin Bell|Blu-ray|295.1|
1|2020-09-21 14:18|2.0|Paquete Harry Potter Edición Limitada (1-8) [Blu-ray]|4.8|358.0|Daniel Radcliffe|Blu-ray|979.22|
2|2020-09-21 14:18|3.0|Aves de presa - Steelbook [Blu-ray]|4.7|19.0|Margot Robbie|Blu-ray|369.0|
3|2020-09-21 14:18|4.0|Universal Classic Monsters: Essential Collection [Blu-ray] [Importado]|4.8|1528.0||Blu-ray|683.36|
4|2020-09-21 14:18|5.0|Evangelion. 3 Blu-ray Pack (1.11 + 2.22 + 3.33) [Blu-ray]|4.7|750.0|Personajes Animados|Blu-ray|219.0|
5|2020-09-21 14:18|6.0|Matrix / Matrix Reloaded / Matrix Revolutions [Blu-ray] [Importado]|4.7|805.0||Blu-ray|265.85|
6|2020-09-21 14:18|7.0|RATATOUILLE - BR [Blu-ray]|3.9|3610.0|Animada|Blu-ray|138.0|
7|2020-09-21 14:18|8.0|The Lighthouse [Blu-ray]|4.6|685.0|Willem Dafoe|Blu-ray|266.7|
8|2020-09-21 14:18|9.0|Ghostbusters / Ghostbusters II [Blu-ray] [Importado]|4.8|1091.0|Bill Murray|Blu-ray|266.91|
9|2020-09-21 14:18|10.0|Hocus Pocus (25th Anniversary Edition) Blu-ray|4.9|10758.0|Bette Midler|Blu-ray|240.01|
10|2020-09-21 14:18|11.0|The Flash. Season 1 (BD + Figurine) (Amazon Exclusive) [Blu-ray]|4.7|669.0|Grant Austin|Blu-ray|249.0|
11|2020-09-21 14:18|12.0|Paquete Princesas - DVD (Exclusiva en Amazon)|4.9|77.0|Animada|DVD|193.25|
12|2020-09-21 14:18|13.0|Little Monsters (Vestron Video Collector's Series) [Blu-ray]|4.7|290.0||Blu-ray|266.7|
13|2020-09-21 14:18|14.0|Paquete Marvel Fase 3 Parte 1 - BR [Blu-ray]|4.9|154.0|Robert Downey Jr.|Blu-ray|719.0|
14|2020-09-21 14:18|15.0|Aves de presa - Blu ray [Blu-ray]|4.7|19.0|Margot Robbie|Blu-ray|250.0|
15|2020-09-21 14:18|16.0|Trilogía de Colección de Aniversario Volver al Futuro 30 Aniversario BD [Blu-ray]|4.7|960.0|Michael J. Fox|Blu-ray|329.0|
16|2020-09-21 14:18|17.0|Live At The Roundhouse [Blu-ray]|5.0|4.0|Guy Pratt|Blu-ray|514.4|
17|2020-09-21 14:18|18.0|Breaking Bad, Temporadas 1-3|4.7|465.0|Bryan Cranston|DVD|239.2|
18|2020-09-21 14:18|19.0|Paquete Marvel Fase 3 Parte 2 - Blu Ray [Blu-ray]|4.9|70.0|Robert Downey Jr|Blu-ray|759.0|
19|2020-09-21 14:18|20.0|The Invisible Man [Blu-ray]|4.6|1255.0|Elisabeth Moss|Blu-ray|279.71|
20|2020-09-21 14:18|21.0|Dumbo (portadas aleatorias)|4.8|3062.0|Personajes Animados|DVD|96.0|
21|2020-09-21 14:18|22.0|The Muppet Show: Season One|4.8|1103.0||DVD|396.37|
22|2020-09-21 14:18|23.0|Leprechaun The Complete Movie Collection [Blu-ray + Digital HD] [Importado]|4.7|294.0|Jennifer Aniston|Blu-ray|390.76|
23|2020-09-21 14:18|24.0|Lilo y Stitch, Portada puede variar|5.0|33.0|Personajes Animados|DVD|96.0|
24|2020-09-21 14:18|25.0|4 Film Favorites: The Matrix Collection [Blu-ray] [Importado]|4.7|594.0||Blu-ray|326.92|
25|2020-09-21 14:18|26.0|Judy [Blu-ray]|4.5|839.0|Renee Zellweger|Blu-ray|266.7|
26|2020-09-21 14:18|27.0|PAQUETE STANLEY KUBRICK [Blu-ray]|4.1|14.0|LOLITA (1962)|Blu-ray|745.0|
27|2020-09-21 14:18|28.0|Mulan clasico 32|4.9|1339.0|Personajes Animados|DVD|124.0|
28|2020-09-21 14:18|29.0|Criterion Collection: Y tu mamá también (Blu-ray + DVD) [Importado]|4.5|268.0|Emilio Echeverria|Blu-ray|597.67|
29|2020-09-21 14:18|30.0|Fourth Kind [Blu-ray] [Importado]|4.6|618.0|Hakeem Kae-Kazim|Blu-ray|319.87|
30|2020-09-21 14:18|31.0|Weathering With You [Blu-ray]|4.9|27.0|Lee Pace|Blu-ray|477.67|
31|2020-09-21 14:18|32.0|Valerian and the City of a Thousand Planets [Blu-ray]|4.5|1717.0|Dane DeHaan|Blu-ray|181.07|
32|2020-09-21 14:18|33.0|Danton [Blu-ray]|4.4|133.0|Gérard Depardieu|Blu-ray|99.0|
33|2020-09-21 14:18|34.0|Universo Marvel. Fase 1 (Paquete Especial) [Blu-ray]|4.8|201.0|Robert Downey Jr.|Blu-ray|759.0|
34|2020-09-21 14:18|35.0|El Hombre Bicentenario|4.8|1427.0|Robin Williams|DVD|89.0|
35|2020-09-21 14:18|36.0|Universo Marvel. Fase 2 (Paquete Especial) [Blu-ray]|4.8|194.0|Robert Downey Jr.|Blu-ray|759.0|
36|2020-09-21 14:18|37.0|The Emperor's New Groove / Kronk's New Groove (Three-Disc Special Edition) [Blu-ray / DVD] [Importado]|4.8|483.0||Blu-ray|319.66|
37|2020-09-21 14:18|38.0|Guerra Cibernética [Blu-ray]|4.9|26.0|Varios Personajes Animados|Blu-ray|134.1|
38|2020-09-21 14:18|39.0|WALL - E - BR [Blu-ray]|4.8|3762.0|Animada|Blu-ray||
39|2020-09-21 14:18|40.0|Coleccion Akira Kurosawa. Volumen 1|4.9|43.0|Toshiro Mifune|DVD|109.0|
40|2020-09-21 14:18|41.0|Avengers: Era de Ultrón [Blu-ray]|4.7|6922.0|Robert Downey Jr.|Blu-ray|134.0|
41|2020-09-21 14:18|42.0|The Nightmare Before Christmas (25th Anniversary Edition) [Blu-ray]|4.8|1470.0|Danny Elfman|Blu-ray|240.01|
42|2020-09-21 14:18|43.0|Tombstone [Blu-ray] [Importado]|4.8|6957.0|Elizabeth Ziegler|Blu-ray|240.01|
43|2020-09-21 14:18|44.0|Iron Man 3 [Blu-ray]|4.7|5371.0|Ashley Hamilton|Blu-ray|134.0|
44|2020-09-21 14:18|45.0|La Dama y el Vagabundo. Edición Diamante|4.8|164.0|Personajes Animados|DVD|96.0|
45|2020-09-21 14:18|46.0|Tres Colores Rojo [Blu-ray]|4.8|4.0|Irène Jacob|Blu-ray|99.0|
46|2020-09-21 14:18|47.0|Tres Colores: Azul [Blu-ray]|5.0|3.0|Juliette Binoche|Blu-ray|149.0|
47|2020-09-21 14:18|48.0|Tres Colores: Blanco [Blu-ray]|4.5|2.0|Julie Delpy|Blu-ray|149.0|
48|2020-09-21 14:18|49.0|Yo, Tonya [Blu-ray]|4.3|7.0|Allison Janney|Blu-ray|159.0|
49|2020-09-21 14:18|50.0|Día de muertos (Blu-ray)|4.2|3.0|Pedro|Blu-ray|169.0|
0|2020-09-21 15:09|1.0|Saw - 8-film Collection [Blu-ray]|4.7|402.0|Tobin Bell|Blu-ray|295.1|
1|2020-09-21 15:09|2.0|Paquete Harry Potter Edición Limitada (1-8) [Blu-ray]|4.8|358.0|Daniel Radcliffe|Blu-ray|979.22|
2|2020-09-21 15:09|3.0|Aves de presa - Steelbook [Blu-ray]|4.7|19.0|Margot Robbie|Blu-ray|369.0|
3|2020-09-21 15:09|4.0|Universal Classic Monsters: Essential Collection [Blu-ray] [Importado]|4.8|1528.0||Blu-ray|683.36|
4|2020-09-21 15:09|5.0|Evangelion. 3 Blu-ray Pack (1.11 + 2.22 + 3.33) [Blu-ray]|4.7|750.0|Personajes Animados|Blu-ray|219.0|
5|2020-09-21 15:09|6.0|Matrix / Matrix Reloaded / Matrix Revolutions [Blu-ray] [Importado]|4.7|805.0||Blu-ray|265.85|
6|2020-09-21 15:09|7.0|RATATOUILLE - BR [Blu-ray]|3.9|3610.0|Animada|Blu-ray|138.0|
7|2020-09-21 15:09|8.0|The Lighthouse [Blu-ray]|4.6|685.0|Willem Dafoe|Blu-ray|266.7|
8|2020-09-21 15:09|9.0|Ghostbusters / Ghostbusters II [Blu-ray] [Importado]|4.8|1091.0|Bill Murray|Blu-ray|266.91|
9|2020-09-21 15:09|10.0|Hocus Pocus (25th Anniversary Edition) Blu-ray|4.9|10758.0|Bette Midler|Blu-ray|240.01|
10|2020-09-21 15:09|11.0|The Flash. Season 1 (BD + Figurine) (Amazon Exclusive) [Blu-ray]|4.7|669.0|Grant Austin|Blu-ray|249.0|
11|2020-09-21 15:09|12.0|Paquete Princesas - DVD (Exclusiva en Amazon)|4.9|77.0|Animada|DVD|193.25|
12|2020-09-21 15:09|13.0|Little Monsters (Vestron Video Collector's Series) [Blu-ray]|4.7|290.0||Blu-ray|266.7|
13|2020-09-21 15:09|14.0|Paquete Marvel Fase 3 Parte 1 - BR [Blu-ray]|4.9|154.0|Robert Downey Jr.|Blu-ray|719.0|
14|2020-09-21 15:09|15.0|Aves de presa - Blu ray [Blu-ray]|4.7|19.0|Margot Robbie|Blu-ray|250.0|
15|2020-09-21 15:09|16.0|Trilogía de Colección de Aniversario Volver al Futuro 30 Aniversario BD [Blu-ray]|4.7|960.0|Michael J. Fox|Blu-ray||
16|2020-09-21 15:09|17.0|Live At The Roundhouse [Blu-ray]|5.0|4.0|Guy Pratt|Blu-ray|514.4|
17|2020-09-21 15:09|18.0|Breaking Bad, Temporadas 1-3|4.7|465.0|Bryan Cranston|DVD|239.2|
18|2020-09-21 15:09|19.0|Paquete Marvel Fase 3 Parte 2 - Blu Ray [Blu-ray]|4.9|70.0|Robert Downey Jr|Blu-ray|759.0|
19|2020-09-21 15:09|20.0|The Invisible Man [Blu-ray]|4.6|1255.0|Elisabeth Moss|Blu-ray|279.71|
20|2020-09-21 15:09|21.0|Dumbo (portadas aleatorias)|4.8|3062.0|Personajes Animados|DVD|96.0|
21|2020-09-21 15:09|22.0|The Muppet Show: Season One|4.8|1103.0||DVD|396.37|
22|2020-09-21 15:09|23.0|Leprechaun The Complete Movie Collection [Blu-ray + Digital HD] [Importado]|4.7|294.0|Jennifer Aniston|Blu-ray|390.76|
23|2020-09-21 15:09|24.0|Lilo y Stitch, Portada puede variar|5.0|33.0|Personajes Animados|DVD|96.0|
24|2020-09-21 15:09|25.0|4 Film Favorites: The Matrix Collection [Blu-ray] [Importado]|4.7|594.0||Blu-ray|326.92|
25|2020-09-21 15:09|26.0|Judy [Blu-ray]|4.5|839.0|Renee Zellweger|Blu-ray|266.7|
26|2020-09-21 15:09|27.0|PAQUETE STANLEY KUBRICK [Blu-ray]|4.1|14.0|LOLITA (1962)|Blu-ray|745.0|
27|2020-09-21 15:09|28.0|Mulan clasico 32|4.9|1339.0|Personajes Animados|DVD|124.0|
28|2020-09-21 15:09|29.0|Criterion Collection: Y tu mamá también (Blu-ray + DVD) [Importado]|4.5|268.0|Emilio Echeverria|Blu-ray|597.67|
29|2020-09-21 15:09|30.0|Fourth Kind [Blu-ray] [Importado]|4.6|618.0|Hakeem Kae-Kazim|Blu-ray|319.87|
30|2020-09-21 15:09|31.0|Weathering With You [Blu-ray]|4.9|27.0|Lee Pace|Blu-ray|477.67|
31|2020-09-21 15:09|32.0|Valerian and the City of a Thousand Planets [Blu-ray]|4.5|1717.0|Dane DeHaan|Blu-ray|181.07|
32|2020-09-21 15:09|33.0|Danton [Blu-ray]|4.4|133.0|Gérard Depardieu|Blu-ray|99.0|
33|2020-09-21 15:09|34.0|Universo Marvel. Fase 1 (Paquete Especial) [Blu-ray]|4.8|201.0|Robert Downey Jr.|Blu-ray|759.0|
34|2020-09-21 15:09|35.0|El Hombre Bicentenario|4.8|1427.0|Robin Williams|DVD|89.0|
35|2020-09-21 15:09|36.0|Universo Marvel. Fase 2 (Paquete Especial) [Blu-ray]|4.8|194.0|Robert Downey Jr.|Blu-ray|759.0|
36|2020-09-21 15:09|37.0|The Emperor's New Groove / Kronk's New Groove (Three-Disc Special Edition) [Blu-ray / DVD] [Importado]|4.8|483.0||Blu-ray|319.66|
37|2020-09-21 15:09|38.0|Guerra Cibernética [Blu-ray]|4.9|26.0|Varios Personajes Animados|Blu-ray|134.1|
38|2020-09-21 15:09|39.0|WALL - E - BR [Blu-ray]|4.8|3762.0|Animada|Blu-ray||
39|2020-09-21 15:09|40.0|Coleccion Akira Kurosawa. Volumen 1|4.9|43.0|Toshiro Mifune|DVD|109.0|
40|2020-09-21 15:09|41.0|Avengers: Era de Ultrón [Blu-ray]|4.7|6922.0|Robert Downey Jr.|Blu-ray|134.0|
41|2020-09-21 15:09|42.0|The Nightmare Before Christmas (25th Anniversary Edition) [Blu-ray]|4.8|1470.0|Danny Elfman|Blu-ray|240.01|
42|2020-09-21 15:09|43.0|Tombstone [Blu-ray] [Importado]|4.8|6957.0|Elizabeth Ziegler|Blu-ray|240.01|
43|2020-09-21 15:09|44.0|Iron Man 3 [Blu-ray]|4.7|5371.0|Ashley Hamilton|Blu-ray|134.0|
44|2020-09-21 15:09|45.0|La Dama y el Vagabundo. Edición Diamante|4.8|164.0|Personajes Animados|DVD|96.0|
45|2020-09-21 15:09|46.0|Tres Colores Rojo [Blu-ray]|4.8|4.0|Irène Jacob|Blu-ray|99.0|
46|2020-09-21 15:09|47.0|Tres Colores: Azul [Blu-ray]|5.0|3.0|Juliette Binoche|Blu-ray|149.0|
47|2020-09-21 15:09|48.0|Tres Colores: Blanco [Blu-ray]|4.5|2.0|Julie Delpy|Blu-ray|149.0|
48|2020-09-21 15:09|49.0|Yo, Tonya [Blu-ray]|4.3|7.0|Allison Janney|Blu-ray|159.0|
49|2020-09-21 15:09|50.0|Día de muertos (Blu-ray)|4.2|3.0|Pedro|Blu-ray|169.0|
0|2020-09-21 16:00|1.0|Saw - 8-film Collection [Blu-ray]|4.7|402.0|Tobin Bell|Blu-ray|295.1|
1|2020-09-21 16:00|2.0|Paquete Harry Potter Edición Limitada (1-8) [Blu-ray]|4.8|358.0|Daniel Radcliffe|Blu-ray|979.22|
2|2020-09-21 16:00|3.0|Aves de presa - Steelbook [Blu-ray]|4.7|19.0|Margot Robbie|Blu-ray|369.0|
3|2020-09-21 16:00|4.0|Universal Classic Monsters: Essential Collection [Blu-ray] [Importado]|4.8|1528.0||Blu-ray|683.36|
4|2020-09-21 16:00|5.0|Evangelion. 3 Blu-ray Pack (1.11 + 2.22 + 3.33) [Blu-ray]|4.7|750.0|Personajes Animados|Blu-ray|219.0|
5|2020-09-21 16:00|6.0|Matrix / Matrix Reloaded / Matrix Revolutions [Blu-ray] [Importado]|4.7|805.0||Blu-ray|265.85|
6|2020-09-21 16:00|7.0|RATATOUILLE - BR [Blu-ray]|3.9|3610.0|Animada|Blu-ray|138.0|
7|2020-09-21 16:00|8.0|The Lighthouse [Blu-ray]|4.6|685.0|Willem Dafoe|Blu-ray|266.7|
8|2020-09-21 16:00|9.0|Ghostbusters / Ghostbusters II [Blu-ray] [Importado]|4.8|1091.0|Bill Murray|Blu-ray|266.91|
9|2020-09-21 16:00|10.0|Hocus Pocus (25th Anniversary Edition) Blu-ray|4.9|10758.0|Bette Midler|Blu-ray|240.01|
10|2020-09-21 16:00|11.0|The Flash. Season 1 (BD + Figurine) (Amazon Exclusive) [Blu-ray]|4.7|669.0|Grant Austin|Blu-ray|249.0|
11|2020-09-21 16:00|12.0|Paquete Princesas - DVD (Exclusiva en Amazon)|4.9|77.0|Animada|DVD|193.25|
12|2020-09-21 16:00|13.0|Little Monsters (Vestron Video Collector's Series) [Blu-ray]|4.7|290.0||Blu-ray|266.7|
13|2020-09-21 16:00|14.0|Paquete Marvel Fase 3 Parte 1 - BR [Blu-ray]|4.9|154.0|Robert Downey Jr.|Blu-ray|719.0|
14|2020-09-21 16:00|15.0|Aves de presa - Blu ray [Blu-ray]|4.7|19.0|Margot Robbie|Blu-ray|250.0|
15|2020-09-21 16:00|16.0|Trilogía de Colección de Aniversario Volver al Futuro 30 Aniversario BD [Blu-ray]|4.7|960.0|Michael J. Fox|Blu-ray||
16|2020-09-21 16:00|17.0|Live At The Roundhouse [Blu-ray]|5.0|4.0|Nick Mason|Blu-ray|514.4|
17|2020-09-21 16:00|18.0|Breaking Bad, Temporadas 1-3|4.7|465.0|Bryan Cranston|DVD|239.2|
18|2020-09-21 16:00|19.0|Paquete Marvel Fase 3 Parte 2 - Blu Ray [Blu-ray]|4.9|70.0|Robert Downey Jr|Blu-ray|759.0|
19|2020-09-21 16:00|20.0|The Invisible Man [Blu-ray]|4.6|1255.0|Elisabeth Moss|Blu-ray|279.71|
20|2020-09-21 16:00|21.0|Dumbo (portadas aleatorias)|4.8|3062.0|Personajes Animados|DVD|96.0|
21|2020-09-21 16:00|22.0|The Muppet Show: Season One|4.8|1103.0||DVD|396.37|
22|2020-09-21 16:00|23.0|Leprechaun The Complete Movie Collection [Blu-ray + Digital HD] [Importado]|4.7|294.0|Jennifer Aniston|Blu-ray|390.76|
23|2020-09-21 16:00|24.0|Lilo y Stitch, Portada puede variar|5.0|33.0|Personajes Animados|DVD|96.0|
24|2020-09-21 16:00|25.0|4 Film Favorites: The Matrix Collection [Blu-ray] [Importado]|4.7|594.0||Blu-ray|326.92|
25|2020-09-21 16:00|26.0|Judy [Blu-ray]|4.5|839.0|Renee Zellweger|Blu-ray|266.7|
26|2020-09-21 16:00|27.0|PAQUETE STANLEY KUBRICK [Blu-ray]|4.1|14.0|LOLITA (1962)|Blu-ray|745.0|
27|2020-09-21 16:00|28.0|Mulan clasico 32|4.9|1339.0|Personajes Animados|DVD|124.0|
28|2020-09-21 16:00|29.0|Criterion Collection: Y tu mamá también (Blu-ray + DVD) [Importado]|4.5|268.0|Emilio Echeverria|Blu-ray|597.67|
29|2020-09-21 16:00|30.0|Fourth Kind [Blu-ray] [Importado]|4.6|618.0|Hakeem Kae-Kazim|Blu-ray|319.87|
30|2020-09-21 16:00|31.0|Weathering With You [Blu-ray]|4.9|27.0|Lee Pace|Blu-ray|477.67|
31|2020-09-21 16:00|32.0|Valerian and the City of a Thousand Planets [Blu-ray]|4.5|1717.0|Dane DeHaan|Blu-ray|181.07|
32|2020-09-21 16:00|33.0|Danton [Blu-ray]|4.4|133.0|Gérard Depardieu|Blu-ray|99.0|
33|2020-09-21 16:00|34.0|Universo Marvel. Fase 1 (Paquete Especial) [Blu-ray]|4.8|201.0|Robert Downey Jr.|Blu-ray|759.0|
34|2020-09-21 16:00|35.0|El Hombre Bicentenario|4.8|1427.0|Robin Williams|DVD|89.0|
35|2020-09-21 16:00|36.0|Universo Marvel. Fase 2 (Paquete Especial) [Blu-ray]|4.8|194.0|Robert Downey Jr.|Blu-ray|759.0|
36|2020-09-21 16:00|37.0|The Emperor's New Groove / Kronk's New Groove (Three-Disc Special Edition) [Blu-ray / DVD] [Importado]|4.8|483.0||Blu-ray|319.66|
37|2020-09-21 16:00|38.0|Guerra Cibernética [Blu-ray]|4.9|26.0|Varios Personajes Animados|Blu-ray|134.1|
38|2020-09-21 16:00|39.0|WALL - E - BR [Blu-ray]|4.8|3762.0|Animada|Blu-ray||
39|2020-09-21 16:00|40.0|Coleccion Akira Kurosawa. Volumen 1|4.9|43.0|Toshiro Mifune|DVD|109.0|
40|2020-09-21 16:00|41.0|Avengers: Era de Ultrón [Blu-ray]|4.7|6922.0|Robert Downey Jr.|Blu-ray|134.0|
41|2020-09-21 16:00|42.0|The Nightmare Before Christmas (25th Anniversary Edition) [Blu-ray]|4.8|1470.0|Danny Elfman|Blu-ray|240.01|
42|2020-09-21 16:00|43.0|Tombstone [Blu-ray] [Importado]|4.8|6957.0|Elizabeth Ziegler|Blu-ray|240.01|
43|2020-09-21 16:00|44.0|Iron Man 3 [Blu-ray]|4.7|5371.0|Ashley Hamilton|Blu-ray|134.0|
44|2020-09-21 16:00|45.0|La Dama y el Vagabundo. Edición Diamante|4.8|164.0|Personajes Animados|DVD|96.0|
45|2020-09-21 16:00|46.0|Tres Colores Rojo [Blu-ray]|4.8|4.0|Irène Jacob|Blu-ray|99.0|
46|2020-09-21 16:00|47.0|Tres Colores: Azul [Blu-ray]|5.0|3.0|Juliette Binoche|Blu-ray|149.0|
47|2020-09-21 16:00|48.0|Tres Colores: Blanco [Blu-ray]|4.5|2.0|Julie Delpy|Blu-ray|149.0|
48|2020-09-21 16:00|49.0|Yo, Tonya [Blu-ray]|4.3|7.0|Allison Janney|Blu-ray|159.0|
49|2020-09-21 16:00|50.0|Día de muertos (Blu-ray)|4.2|3.0|Pedro|Blu-ray|169.0|
0|2020-09-21 16:51|1.0|Saw - 8-film Collection [Blu-ray]|4.7|402.0|Tobin Bell|Blu-ray|295.1|
1|2020-09-21 16:51|2.0|Aves de presa - Steelbook [Blu-ray]|4.7|19.0|Margot Robbie|Blu-ray|369.0|
2|2020-09-21 16:51|3.0|Paquete Harry Potter Edición Limitada (1-8) [Blu-ray]|4.8|358.0|Daniel Radcliffe|Blu-ray|979.22|
3|2020-09-21 16:51|4.0|Universal Classic Monsters: Essential Collection [Blu-ray] [Importado]|4.8|1528.0||Blu-ray|683.36|
4|2020-09-21 16:51|5.0|Evangelion. 3 Blu-ray Pack (1.11 + 2.22 + 3.33) [Blu-ray]|4.7|750.0|Personajes Animados|Blu-ray|219.0|
5|2020-09-21 16:51|6.0|The Lighthouse [Blu-ray]|4.6|685.0|Willem Dafoe|Blu-ray|266.7|
6|2020-09-21 16:51|7.0|Hocus Pocus (25th Anniversary Edition) Blu-ray|4.9|10758.0|Bette Midler|Blu-ray|240.01|
7|2020-09-21 16:51|8.0|Bambi. Edición Diamante|4.9|20.0|Personajes Animados|DVD|96.0|
